Motif	Factor	Evidence	Curated
M5917_1.02	TFAP2B	SELEX	Y
M5917_1.02	TFAP2E	SELEX	N
M5917_1.02	Tcfap2d	SELEX	N
M5917_1.02	TFAP2B	SELEX	Y
M5917_1.02	TFAP2E	SELEX	N
M5917_1.02	Tcfap2d	SELEX	N
M5917_1.02	TFAP2B	SELEX	Y
M5917_1.02	TFAP2E	SELEX	N
M5917_1.02	Tcfap2d	SELEX	N
M5918_1.02	TFAP2B	SELEX	Y
M5918_1.02	TFAP2E	SELEX	N
M5918_1.02	Tcfap2d	SELEX	N
M5918_1.02	TFAP2B	SELEX	Y
M5918_1.02	TFAP2E	SELEX	N
M5918_1.02	Tcfap2d	SELEX	N
M5918_1.02	TFAP2B	SELEX	Y
M5918_1.02	TFAP2E	SELEX	N
M5918_1.02	Tcfap2d	SELEX	N
M5919_1.02	TFAP2B	SELEX	Y
M5919_1.02	TFAP2E	SELEX	N
M5919_1.02	Tcfap2d	SELEX	N
M5919_1.02	TFAP2B	SELEX	Y
M5919_1.02	TFAP2E	SELEX	N
M5919_1.02	Tcfap2d	SELEX	N
M5919_1.02	TFAP2B	SELEX	Y
M5919_1.02	TFAP2E	SELEX	N
M5919_1.02	Tcfap2d	SELEX	N
M6144_1.02	TFAP2B	ChIP-seq	Y
M6144_1.02	TFAP2E	ChIP-seq	N
M6144_1.02	Tcfap2d	ChIP-seq	N
M6144_1.02	TFAP2B	ChIP-seq	Y
M6144_1.02	TFAP2E	ChIP-seq	N
M6144_1.02	Tcfap2d	ChIP-seq	N
M6144_1.02	TFAP2B	ChIP-seq	Y
M6144_1.02	TFAP2E	ChIP-seq	N
M6144_1.02	Tcfap2d	ChIP-seq	N
M6146_1.02	TFAP2D	ChIP-seq	Y
M6146_1.02	TFAP2E	ChIP-seq	N
M6146_1.02	Tcfap2d	ChIP-seq	N
M6146_1.02	TFAP2D	ChIP-seq	Y
M6146_1.02	TFAP2E	ChIP-seq	N
M6146_1.02	Tcfap2d	ChIP-seq	N
M6146_1.02	TFAP2D	ChIP-seq	Y
M6146_1.02	TFAP2E	ChIP-seq	N
M6146_1.02	Tcfap2d	ChIP-seq	N
M2320_1.02	TFAP2C	JASPAR	Y
M2320_1.02	TFAP2E	JASPAR	N
M2320_1.02	Tcfap2d	JASPAR	N
M2320_1.02	TFAP2C	JASPAR	Y
M2320_1.02	TFAP2E	JASPAR	N
M2320_1.02	Tcfap2d	JASPAR	N
M2320_1.02	TFAP2C	JASPAR	Y
M2320_1.02	TFAP2E	JASPAR	N
M2320_1.02	Tcfap2d	JASPAR	N
M2939_1.02	TFAP2C	Transfac	Y
M2939_1.02	TFAP2E	Transfac	N
M2939_1.02	Tcfap2d	Transfac	N
M2939_1.02	TFAP2C	Transfac	Y
M2939_1.02	TFAP2E	Transfac	N
M2939_1.02	Tcfap2d	Transfac	N
M2939_1.02	TFAP2C	Transfac	Y
M2939_1.02	TFAP2E	Transfac	N
M2939_1.02	Tcfap2d	Transfac	N
M4525_1.02	TFAP2C	ChIP-seq	Y
M4525_1.02	TFAP2E	ChIP-seq	N
M4525_1.02	Tcfap2d	ChIP-seq	N
M4525_1.02	TFAP2C	ChIP-seq	Y
M4525_1.02	TFAP2E	ChIP-seq	N
M4525_1.02	Tcfap2d	ChIP-seq	N
M4525_1.02	TFAP2C	ChIP-seq	Y
M4525_1.02	TFAP2E	ChIP-seq	N
M4525_1.02	Tcfap2d	ChIP-seq	N
M5920_1.02	TFAP2C	SELEX	Y
M5920_1.02	TFAP2E	SELEX	N
M5920_1.02	Tcfap2d	SELEX	N
M5920_1.02	TFAP2C	SELEX	Y
M5920_1.02	TFAP2E	SELEX	N
M5920_1.02	Tcfap2d	SELEX	N
M5920_1.02	TFAP2C	SELEX	Y
M5920_1.02	TFAP2E	SELEX	N
M5920_1.02	Tcfap2d	SELEX	N
M5921_1.02	TFAP2C	SELEX	Y
M5921_1.02	TFAP2E	SELEX	N
M5921_1.02	Tcfap2d	SELEX	N
M5921_1.02	TFAP2C	SELEX	Y
M5921_1.02	TFAP2E	SELEX	N
M5921_1.02	Tcfap2d	SELEX	N
M5921_1.02	TFAP2C	SELEX	Y
M5921_1.02	TFAP2E	SELEX	N
M5921_1.02	Tcfap2d	SELEX	N
M5922_1.02	TFAP2C	SELEX	Y
M5922_1.02	TFAP2E	SELEX	N
M5922_1.02	Tcfap2d	SELEX	N
M5922_1.02	TFAP2C	SELEX	Y
M5922_1.02	TFAP2E	SELEX	N
M5922_1.02	Tcfap2d	SELEX	N
M5922_1.02	TFAP2C	SELEX	Y
M5922_1.02	TFAP2E	SELEX	N
M5922_1.02	Tcfap2d	SELEX	N
M5923_1.02	TFAP2C	SELEX	Y
M5923_1.02	TFAP2E	SELEX	N
M5923_1.02	Tcfap2d	SELEX	N
M5923_1.02	TFAP2C	SELEX	Y
M5923_1.02	TFAP2E	SELEX	N
M5923_1.02	Tcfap2d	SELEX	N
M5923_1.02	TFAP2C	SELEX	Y
M5923_1.02	TFAP2E	SELEX	N
M5923_1.02	Tcfap2d	SELEX	N
M5924_1.02	TFAP2C	SELEX	Y
M5924_1.02	TFAP2E	SELEX	N
M5924_1.02	Tcfap2d	SELEX	N
M5924_1.02	TFAP2C	SELEX	Y
M5924_1.02	TFAP2E	SELEX	N
M5924_1.02	Tcfap2d	SELEX	N
M5924_1.02	TFAP2C	SELEX	Y
M5924_1.02	TFAP2E	SELEX	N
M5924_1.02	Tcfap2d	SELEX	N
M5925_1.02	TFAP2C	SELEX	Y
M5925_1.02	TFAP2E	SELEX	N
M5925_1.02	Tcfap2d	SELEX	N
M5925_1.02	TFAP2C	SELEX	Y
M5925_1.02	TFAP2E	SELEX	N
M5925_1.02	Tcfap2d	SELEX	N
M5925_1.02	TFAP2C	SELEX	Y
M5925_1.02	TFAP2E	SELEX	N
M5925_1.02	Tcfap2d	SELEX	N
M6145_1.02	TFAP2C	ChIP-seq	Y
M6145_1.02	TFAP2E	ChIP-seq	N
M6145_1.02	Tcfap2d	ChIP-seq	N
M6145_1.02	TFAP2C	ChIP-seq	Y
M6145_1.02	TFAP2E	ChIP-seq	N
M6145_1.02	Tcfap2d	ChIP-seq	N
M6145_1.02	TFAP2C	ChIP-seq	Y
M6145_1.02	TFAP2E	ChIP-seq	N
M6145_1.02	Tcfap2d	ChIP-seq	N
M0082_1.02	TFAP2E	PBM	N
M0082_1.02	Tcfap2a	PBM	Y
M0082_1.02	Tcfap2d	PBM	N
M0082_1.02	TFAP2E	PBM	N
M0082_1.02	Tcfap2a	PBM	Y
M0082_1.02	Tcfap2d	PBM	N
M0082_1.02	TFAP2E	PBM	N
M0082_1.02	Tcfap2a	PBM	Y
M0082_1.02	Tcfap2d	PBM	N
M0083_1.02	TFAP2E	PBM	N
M0083_1.02	Tcfap2b	PBM	Y
M0083_1.02	Tcfap2d	PBM	N
M0083_1.02	TFAP2E	PBM	N
M0083_1.02	Tcfap2b	PBM	Y
M0083_1.02	Tcfap2d	PBM	N
M0083_1.02	TFAP2E	PBM	N
M0083_1.02	Tcfap2b	PBM	Y
M0083_1.02	Tcfap2d	PBM	N
M0084_1.02	TFAP2E	PBM	N
M0084_1.02	Tcfap2c	PBM	Y
M0084_1.02	TFAP2E	PBM	N
M0084_1.02	Tcfap2c	PBM	Y
M0085_1.02	TFAP2E	PBM	N
M0085_1.02	Tcfap2e	PBM	Y
M0085_1.02	Tcfap2d	PBM	N
M0085_1.02	TFAP2E	PBM	N
M0085_1.02	Tcfap2e	PBM	Y
M0085_1.02	Tcfap2d	PBM	N
M0085_1.02	TFAP2E	PBM	N
M0085_1.02	Tcfap2e	PBM	Y
M0085_1.02	Tcfap2d	PBM	N
M4524_1.02	TFAP2E	ChIP-seq	N
M4524_1.02	TFAP2A	ChIP-seq	Y
M4524_1.02	Tcfap2d	ChIP-seq	N
M4524_1.02	TFAP2E	ChIP-seq	N
M4524_1.02	TFAP2A	ChIP-seq	Y
M4524_1.02	Tcfap2d	ChIP-seq	N
M4524_1.02	TFAP2E	ChIP-seq	N
M4524_1.02	TFAP2A	ChIP-seq	Y
M4524_1.02	Tcfap2d	ChIP-seq	N
M6100_1.02	TFAP2E	SELEX	N
M6100_1.02	Tcfap2a	SELEX	Y
M6100_1.02	Tcfap2d	SELEX	N
M6100_1.02	TFAP2E	SELEX	N
M6100_1.02	Tcfap2a	SELEX	Y
M6100_1.02	Tcfap2d	SELEX	N
M6100_1.02	TFAP2E	SELEX	N
M6100_1.02	Tcfap2a	SELEX	Y
M6100_1.02	Tcfap2d	SELEX	N
M6101_1.02	TFAP2E	SELEX	N
M6101_1.02	Tcfap2a	SELEX	Y
M6101_1.02	Tcfap2d	SELEX	N
M6101_1.02	TFAP2E	SELEX	N
M6101_1.02	Tcfap2a	SELEX	Y
M6101_1.02	Tcfap2d	SELEX	N
M6101_1.02	TFAP2E	SELEX	N
M6101_1.02	Tcfap2a	SELEX	Y
M6101_1.02	Tcfap2d	SELEX	N
M6102_1.02	TFAP2E	SELEX	N
M6102_1.02	Tcfap2a	SELEX	Y
M6102_1.02	Tcfap2d	SELEX	N
M6102_1.02	TFAP2E	SELEX	N
M6102_1.02	Tcfap2a	SELEX	Y
M6102_1.02	Tcfap2d	SELEX	N
M6102_1.02	TFAP2E	SELEX	N
M6102_1.02	Tcfap2a	SELEX	Y
M6102_1.02	Tcfap2d	SELEX	N
M1838_1.02	TFAP2A	JASPAR	Y
M2934_1.02	TFAP2A	Transfac	Y
M5911_1.02	TFAP2A	SELEX	Y
M5912_1.02	TFAP2A	SELEX	Y
M5913_1.02	TFAP2A	SELEX	Y
M5914_1.02	TFAP2A	SELEX	Y
M5915_1.02	TFAP2A	SELEX	Y
M5916_1.02	TFAP2A	SELEX	Y
M6143_1.02	TFAP2A	ChIP-seq	Y
M6147_1.02	ARID3A	ChIP-seq	Y
M6147_1.02	ARID3B	ChIP-seq	N
M6147_1.02	ARID3C	ChIP-seq	N
M6147_1.02	Arid3c	ChIP-seq	N
M6147_1.02	ARID3A	ChIP-seq	Y
M6147_1.02	ARID3B	ChIP-seq	N
M6147_1.02	ARID3C	ChIP-seq	N
M6147_1.02	Arid3c	ChIP-seq	N
M6147_1.02	ARID3A	ChIP-seq	Y
M6147_1.02	ARID3B	ChIP-seq	N
M6147_1.02	ARID3C	ChIP-seq	N
M6147_1.02	Arid3c	ChIP-seq	N
M6147_1.02	ARID3A	ChIP-seq	Y
M6147_1.02	ARID3B	ChIP-seq	N
M6147_1.02	ARID3C	ChIP-seq	N
M6147_1.02	Arid3c	ChIP-seq	N
M6148_1.02	ARID3A	ChIP-seq	Y
M6148_1.02	ARID3B	ChIP-seq	N
M6148_1.02	ARID3C	ChIP-seq	N
M6148_1.02	Arid3c	ChIP-seq	N
M6148_1.02	ARID3A	ChIP-seq	Y
M6148_1.02	ARID3B	ChIP-seq	N
M6148_1.02	ARID3C	ChIP-seq	N
M6148_1.02	Arid3c	ChIP-seq	N
M6148_1.02	ARID3A	ChIP-seq	Y
M6148_1.02	ARID3B	ChIP-seq	N
M6148_1.02	ARID3C	ChIP-seq	N
M6148_1.02	Arid3c	ChIP-seq	N
M6148_1.02	ARID3A	ChIP-seq	Y
M6148_1.02	ARID3B	ChIP-seq	N
M6148_1.02	ARID3C	ChIP-seq	N
M6148_1.02	Arid3c	ChIP-seq	N
M3574_1.02	ARID5B	Transfac	Y
M3574_1.02	ARID5A	Transfac	N
M3574_1.02	ARID5B	Transfac	Y
M3574_1.02	ARID5A	Transfac	N
M6149_1.02	ARID5B	ChIP-seq	Y
M6149_1.02	ARID5A	ChIP-seq	N
M6149_1.02	ARID5B	ChIP-seq	Y
M6149_1.02	ARID5A	ChIP-seq	N
M0100_1.02	ARID3B	PBM	N
M0103_1.02	ARID3B	PBM	N
M0103_1.02	ARID3C	PBM	N
M0103_1.02	Arid3c	PBM	N
M0103_1.02	ARID3B	PBM	N
M0103_1.02	ARID3C	PBM	N
M0103_1.02	Arid3c	PBM	N
M0103_1.02	ARID3B	PBM	N
M0103_1.02	ARID3C	PBM	N
M0103_1.02	Arid3c	PBM	N
M0104_1.02	ARID3B	PBM	N
M0104_1.02	ARID3C	PBM	N
M0104_1.02	Arid3b	PBM	Y
M0104_1.02	Arid3c	PBM	N
M0104_1.02	ARID3B	PBM	N
M0104_1.02	ARID3C	PBM	N
M0104_1.02	Arid3b	PBM	Y
M0104_1.02	Arid3c	PBM	N
M0104_1.02	ARID3B	PBM	N
M0104_1.02	ARID3C	PBM	N
M0104_1.02	Arid3b	PBM	Y
M0104_1.02	Arid3c	PBM	N
M0104_1.02	ARID3B	PBM	N
M0104_1.02	ARID3C	PBM	N
M0104_1.02	Arid3b	PBM	Y
M0104_1.02	Arid3c	PBM	N
M0105_1.02	ARID3B	PBM	N
M0105_1.02	ARID3C	PBM	N
M0105_1.02	Arid3a	PBM	Y
M0105_1.02	Arid3c	PBM	N
M0105_1.02	ARID3B	PBM	N
M0105_1.02	ARID3C	PBM	N
M0105_1.02	Arid3a	PBM	Y
M0105_1.02	Arid3c	PBM	N
M0105_1.02	ARID3B	PBM	N
M0105_1.02	ARID3C	PBM	N
M0105_1.02	Arid3a	PBM	Y
M0105_1.02	Arid3c	PBM	N
M0105_1.02	ARID3B	PBM	N
M0105_1.02	ARID3C	PBM	N
M0105_1.02	Arid3a	PBM	Y
M0105_1.02	Arid3c	PBM	N
M0106_1.02	ARID3B	PBM	N
M0106_1.02	ARID3C	PBM	N
M0106_1.02	Arid3a	PBM	Y
M0106_1.02	Arid3c	PBM	N
M0106_1.02	ARID3B	PBM	N
M0106_1.02	ARID3C	PBM	N
M0106_1.02	Arid3a	PBM	Y
M0106_1.02	Arid3c	PBM	N
M0106_1.02	ARID3B	PBM	N
M0106_1.02	ARID3C	PBM	N
M0106_1.02	Arid3a	PBM	Y
M0106_1.02	Arid3c	PBM	N
M0106_1.02	ARID3B	PBM	N
M0106_1.02	ARID3C	PBM	N
M0106_1.02	Arid3a	PBM	Y
M0106_1.02	Arid3c	PBM	N
M0109_1.02	ARID3B	PBM	N
M0109_1.02	ARID3C	PBM	N
M0109_1.02	Arid3c	PBM	N
M0109_1.02	ARID3B	PBM	N
M0109_1.02	ARID3C	PBM	N
M0109_1.02	Arid3c	PBM	N
M0109_1.02	ARID3B	PBM	N
M0109_1.02	ARID3C	PBM	N
M0109_1.02	Arid3c	PBM	N
M0111_1.02	ARID3B	PBM	N
M0111_1.02	ARID3C	PBM	N
M0111_1.02	Arid3c	PBM	N
M0111_1.02	ARID3B	PBM	N
M0111_1.02	ARID3C	PBM	N
M0111_1.02	Arid3c	PBM	N
M0111_1.02	ARID3B	PBM	N
M0111_1.02	ARID3C	PBM	N
M0111_1.02	Arid3c	PBM	N
M0114_1.02	ARID3B	PBM	N
M0114_1.02	ARID3C	PBM	N
M0114_1.02	Arid3c	PBM	N
M0114_1.02	ARID3B	PBM	N
M0114_1.02	ARID3C	PBM	N
M0114_1.02	Arid3c	PBM	N
M0114_1.02	ARID3B	PBM	N
M0114_1.02	ARID3C	PBM	N
M0114_1.02	Arid3c	PBM	N
M1967_1.02	ARID3B	JASPAR	N
M1967_1.02	ARID3C	JASPAR	N
M1967_1.02	Arid3a	JASPAR	Y
M1967_1.02	Arid3c	JASPAR	N
M1967_1.02	ARID3B	JASPAR	N
M1967_1.02	ARID3C	JASPAR	N
M1967_1.02	Arid3a	JASPAR	Y
M1967_1.02	Arid3c	JASPAR	N
M1967_1.02	ARID3B	JASPAR	N
M1967_1.02	ARID3C	JASPAR	N
M1967_1.02	Arid3a	JASPAR	Y
M1967_1.02	Arid3c	JASPAR	N
M1967_1.02	ARID3B	JASPAR	N
M1967_1.02	ARID3C	JASPAR	N
M1967_1.02	Arid3a	JASPAR	Y
M1967_1.02	Arid3c	JASPAR	N
M2553_1.02	ARID3B	Transfac	N
M2553_1.02	ARID3C	Transfac	N
M2553_1.02	Arid3c	Transfac	N
M2553_1.02	ARID3B	Transfac	N
M2553_1.02	ARID3C	Transfac	N
M2553_1.02	Arid3c	Transfac	N
M2553_1.02	ARID3B	Transfac	N
M2553_1.02	ARID3C	Transfac	N
M2553_1.02	Arid3c	Transfac	N
M5166_1.02	ARID3B	B1H	N
M5166_1.02	ARID3C	B1H	N
M5166_1.02	Arid3c	B1H	N
M5166_1.02	ARID3B	B1H	N
M5166_1.02	ARID3C	B1H	N
M5166_1.02	Arid3c	B1H	N
M5166_1.02	ARID3B	B1H	N
M5166_1.02	ARID3C	B1H	N
M5166_1.02	Arid3c	B1H	N
M0107_1.02	ARID5A	PBM	N
M0107_1.02	Arid5b	PBM	Y
M0107_1.02	ARID5A	PBM	N
M0107_1.02	Arid5b	PBM	Y
M0108_1.02	ARID5A	PBM	N
M0108_1.02	Arid5a	PBM	Y
M0108_1.02	ARID5A	PBM	N
M0108_1.02	Arid5a	PBM	Y
M0110_1.02	ARID5A	PBM	N
M1529_1.02	ARID2	PBM	N
M1529_1.02	Arid2	PBM	N
M1529_1.02	RFX7	PBM	N
M1529_1.02	RFX6	PBM	N
M1529_1.02	RFX8	PBM	N
M1529_1.02	Rfx5	PBM	N
M1529_1.02	Rfx6	PBM	N
M1529_1.02	Rfx7	PBM	Y
M1529_1.02	Rfx8	PBM	N
M1529_1.02	ARID2	PBM	N
M1529_1.02	Arid2	PBM	N
M1529_1.02	RFX7	PBM	N
M1529_1.02	RFX6	PBM	N
M1529_1.02	RFX8	PBM	N
M1529_1.02	Rfx5	PBM	N
M1529_1.02	Rfx6	PBM	N
M1529_1.02	Rfx7	PBM	Y
M1529_1.02	Rfx8	PBM	N
M1529_1.02	ARID2	PBM	N
M1529_1.02	Arid2	PBM	N
M1529_1.02	RFX7	PBM	N
M1529_1.02	RFX6	PBM	N
M1529_1.02	RFX8	PBM	N
M1529_1.02	Rfx5	PBM	N
M1529_1.02	Rfx6	PBM	N
M1529_1.02	Rfx7	PBM	Y
M1529_1.02	Rfx8	PBM	N
M1529_1.02	ARID2	PBM	N
M1529_1.02	Arid2	PBM	N
M1529_1.02	RFX7	PBM	N
M1529_1.02	RFX6	PBM	N
M1529_1.02	RFX8	PBM	N
M1529_1.02	Rfx5	PBM	N
M1529_1.02	Rfx6	PBM	N
M1529_1.02	Rfx7	PBM	Y
M1529_1.02	Rfx8	PBM	N
M1529_1.02	ARID2	PBM	N
M1529_1.02	Arid2	PBM	N
M1529_1.02	RFX7	PBM	N
M1529_1.02	RFX6	PBM	N
M1529_1.02	RFX8	PBM	N
M1529_1.02	Rfx5	PBM	N
M1529_1.02	Rfx6	PBM	N
M1529_1.02	Rfx7	PBM	Y
M1529_1.02	Rfx8	PBM	N
M1529_1.02	ARID2	PBM	N
M1529_1.02	Arid2	PBM	N
M1529_1.02	RFX7	PBM	N
M1529_1.02	RFX6	PBM	N
M1529_1.02	RFX8	PBM	N
M1529_1.02	Rfx5	PBM	N
M1529_1.02	Rfx6	PBM	N
M1529_1.02	Rfx7	PBM	Y
M1529_1.02	Rfx8	PBM	N
M1529_1.02	ARID2	PBM	N
M1529_1.02	Arid2	PBM	N
M1529_1.02	RFX7	PBM	N
M1529_1.02	RFX6	PBM	N
M1529_1.02	RFX8	PBM	N
M1529_1.02	Rfx5	PBM	N
M1529_1.02	Rfx6	PBM	N
M1529_1.02	Rfx7	PBM	Y
M1529_1.02	Rfx8	PBM	N
M1529_1.02	ARID2	PBM	N
M1529_1.02	Arid2	PBM	N
M1529_1.02	RFX7	PBM	N
M1529_1.02	RFX6	PBM	N
M1529_1.02	RFX8	PBM	N
M1529_1.02	Rfx5	PBM	N
M1529_1.02	Rfx6	PBM	N
M1529_1.02	Rfx7	PBM	Y
M1529_1.02	Rfx8	PBM	N
M1529_1.02	ARID2	PBM	N
M1529_1.02	Arid2	PBM	N
M1529_1.02	RFX7	PBM	N
M1529_1.02	RFX6	PBM	N
M1529_1.02	RFX8	PBM	N
M1529_1.02	Rfx5	PBM	N
M1529_1.02	Rfx6	PBM	N
M1529_1.02	Rfx7	PBM	Y
M1529_1.02	Rfx8	PBM	N
M1530_1.02	ARID2	PBM	N
M1530_1.02	Arid2	PBM	N
M1530_1.02	RFX7	PBM	N
M1530_1.02	RFX6	PBM	N
M1530_1.02	RFX8	PBM	N
M1530_1.02	Rfx5	PBM	N
M1530_1.02	Rfx6	PBM	N
M1530_1.02	Rfx7	PBM	Y
M1530_1.02	Rfx8	PBM	N
M1530_1.02	ARID2	PBM	N
M1530_1.02	Arid2	PBM	N
M1530_1.02	RFX7	PBM	N
M1530_1.02	RFX6	PBM	N
M1530_1.02	RFX8	PBM	N
M1530_1.02	Rfx5	PBM	N
M1530_1.02	Rfx6	PBM	N
M1530_1.02	Rfx7	PBM	Y
M1530_1.02	Rfx8	PBM	N
M1530_1.02	ARID2	PBM	N
M1530_1.02	Arid2	PBM	N
M1530_1.02	RFX7	PBM	N
M1530_1.02	RFX6	PBM	N
M1530_1.02	RFX8	PBM	N
M1530_1.02	Rfx5	PBM	N
M1530_1.02	Rfx6	PBM	N
M1530_1.02	Rfx7	PBM	Y
M1530_1.02	Rfx8	PBM	N
M1530_1.02	ARID2	PBM	N
M1530_1.02	Arid2	PBM	N
M1530_1.02	RFX7	PBM	N
M1530_1.02	RFX6	PBM	N
M1530_1.02	RFX8	PBM	N
M1530_1.02	Rfx5	PBM	N
M1530_1.02	Rfx6	PBM	N
M1530_1.02	Rfx7	PBM	Y
M1530_1.02	Rfx8	PBM	N
M1530_1.02	ARID2	PBM	N
M1530_1.02	Arid2	PBM	N
M1530_1.02	RFX7	PBM	N
M1530_1.02	RFX6	PBM	N
M1530_1.02	RFX8	PBM	N
M1530_1.02	Rfx5	PBM	N
M1530_1.02	Rfx6	PBM	N
M1530_1.02	Rfx7	PBM	Y
M1530_1.02	Rfx8	PBM	N
M1530_1.02	ARID2	PBM	N
M1530_1.02	Arid2	PBM	N
M1530_1.02	RFX7	PBM	N
M1530_1.02	RFX6	PBM	N
M1530_1.02	RFX8	PBM	N
M1530_1.02	Rfx5	PBM	N
M1530_1.02	Rfx6	PBM	N
M1530_1.02	Rfx7	PBM	Y
M1530_1.02	Rfx8	PBM	N
M1530_1.02	ARID2	PBM	N
M1530_1.02	Arid2	PBM	N
M1530_1.02	RFX7	PBM	N
M1530_1.02	RFX6	PBM	N
M1530_1.02	RFX8	PBM	N
M1530_1.02	Rfx5	PBM	N
M1530_1.02	Rfx6	PBM	N
M1530_1.02	Rfx7	PBM	Y
M1530_1.02	Rfx8	PBM	N
M1530_1.02	ARID2	PBM	N
M1530_1.02	Arid2	PBM	N
M1530_1.02	RFX7	PBM	N
M1530_1.02	RFX6	PBM	N
M1530_1.02	RFX8	PBM	N
M1530_1.02	Rfx5	PBM	N
M1530_1.02	Rfx6	PBM	N
M1530_1.02	Rfx7	PBM	Y
M1530_1.02	Rfx8	PBM	N
M1530_1.02	ARID2	PBM	N
M1530_1.02	Arid2	PBM	N
M1530_1.02	RFX7	PBM	N
M1530_1.02	RFX6	PBM	N
M1530_1.02	RFX8	PBM	N
M1530_1.02	Rfx5	PBM	N
M1530_1.02	Rfx6	PBM	N
M1530_1.02	Rfx7	PBM	Y
M1530_1.02	Rfx8	PBM	N
M1536_1.02	ARID2	PBM	N
M1536_1.02	Arid2	PBM	N
M1536_1.02	RFX7	PBM	N
M1536_1.02	RFX6	PBM	N
M1536_1.02	RFX8	PBM	N
M1536_1.02	Rfx5	PBM	N
M1536_1.02	Rfx6	PBM	N
M1536_1.02	Rfx8	PBM	N
M1536_1.02	ARID2	PBM	N
M1536_1.02	Arid2	PBM	N
M1536_1.02	RFX7	PBM	N
M1536_1.02	RFX6	PBM	N
M1536_1.02	RFX8	PBM	N
M1536_1.02	Rfx5	PBM	N
M1536_1.02	Rfx6	PBM	N
M1536_1.02	Rfx8	PBM	N
M1536_1.02	ARID2	PBM	N
M1536_1.02	Arid2	PBM	N
M1536_1.02	RFX7	PBM	N
M1536_1.02	RFX6	PBM	N
M1536_1.02	RFX8	PBM	N
M1536_1.02	Rfx5	PBM	N
M1536_1.02	Rfx6	PBM	N
M1536_1.02	Rfx8	PBM	N
M1536_1.02	ARID2	PBM	N
M1536_1.02	Arid2	PBM	N
M1536_1.02	RFX7	PBM	N
M1536_1.02	RFX6	PBM	N
M1536_1.02	RFX8	PBM	N
M1536_1.02	Rfx5	PBM	N
M1536_1.02	Rfx6	PBM	N
M1536_1.02	Rfx8	PBM	N
M1536_1.02	ARID2	PBM	N
M1536_1.02	Arid2	PBM	N
M1536_1.02	RFX7	PBM	N
M1536_1.02	RFX6	PBM	N
M1536_1.02	RFX8	PBM	N
M1536_1.02	Rfx5	PBM	N
M1536_1.02	Rfx6	PBM	N
M1536_1.02	Rfx8	PBM	N
M1536_1.02	ARID2	PBM	N
M1536_1.02	Arid2	PBM	N
M1536_1.02	RFX7	PBM	N
M1536_1.02	RFX6	PBM	N
M1536_1.02	RFX8	PBM	N
M1536_1.02	Rfx5	PBM	N
M1536_1.02	Rfx6	PBM	N
M1536_1.02	Rfx8	PBM	N
M1536_1.02	ARID2	PBM	N
M1536_1.02	Arid2	PBM	N
M1536_1.02	RFX7	PBM	N
M1536_1.02	RFX6	PBM	N
M1536_1.02	RFX8	PBM	N
M1536_1.02	Rfx5	PBM	N
M1536_1.02	Rfx6	PBM	N
M1536_1.02	Rfx8	PBM	N
M1536_1.02	ARID2	PBM	N
M1536_1.02	Arid2	PBM	N
M1536_1.02	RFX7	PBM	N
M1536_1.02	RFX6	PBM	N
M1536_1.02	RFX8	PBM	N
M1536_1.02	Rfx5	PBM	N
M1536_1.02	Rfx6	PBM	N
M1536_1.02	Rfx8	PBM	N
M2170_1.02	ARID2	JASPAR	N
M2170_1.02	Arid2	JASPAR	N
M2170_1.02	RFX7	JASPAR	N
M2170_1.02	RFX6	JASPAR	N
M2170_1.02	RFX8	JASPAR	N
M2170_1.02	Rfx5	JASPAR	N
M2170_1.02	Rfx6	JASPAR	N
M2170_1.02	Rfx8	JASPAR	N
M2170_1.02	ARID2	JASPAR	N
M2170_1.02	Arid2	JASPAR	N
M2170_1.02	RFX7	JASPAR	N
M2170_1.02	RFX6	JASPAR	N
M2170_1.02	RFX8	JASPAR	N
M2170_1.02	Rfx5	JASPAR	N
M2170_1.02	Rfx6	JASPAR	N
M2170_1.02	Rfx8	JASPAR	N
M2170_1.02	ARID2	JASPAR	N
M2170_1.02	Arid2	JASPAR	N
M2170_1.02	RFX7	JASPAR	N
M2170_1.02	RFX6	JASPAR	N
M2170_1.02	RFX8	JASPAR	N
M2170_1.02	Rfx5	JASPAR	N
M2170_1.02	Rfx6	JASPAR	N
M2170_1.02	Rfx8	JASPAR	N
M2170_1.02	ARID2	JASPAR	N
M2170_1.02	Arid2	JASPAR	N
M2170_1.02	RFX7	JASPAR	N
M2170_1.02	RFX6	JASPAR	N
M2170_1.02	RFX8	JASPAR	N
M2170_1.02	Rfx5	JASPAR	N
M2170_1.02	Rfx6	JASPAR	N
M2170_1.02	Rfx8	JASPAR	N
M2170_1.02	ARID2	JASPAR	N
M2170_1.02	Arid2	JASPAR	N
M2170_1.02	RFX7	JASPAR	N
M2170_1.02	RFX6	JASPAR	N
M2170_1.02	RFX8	JASPAR	N
M2170_1.02	Rfx5	JASPAR	N
M2170_1.02	Rfx6	JASPAR	N
M2170_1.02	Rfx8	JASPAR	N
M2170_1.02	ARID2	JASPAR	N
M2170_1.02	Arid2	JASPAR	N
M2170_1.02	RFX7	JASPAR	N
M2170_1.02	RFX6	JASPAR	N
M2170_1.02	RFX8	JASPAR	N
M2170_1.02	Rfx5	JASPAR	N
M2170_1.02	Rfx6	JASPAR	N
M2170_1.02	Rfx8	JASPAR	N
M2170_1.02	ARID2	JASPAR	N
M2170_1.02	Arid2	JASPAR	N
